,maximum,mean,mean+sigma,mean-sigma,minimum,time
60,0.0705726598271,0.027226134204,0.0365561793369,0.0178960890712,0.00565192967111,1680000000.0
61,0.0752156427614,0.0291393906647,0.0390708430139,0.0192079383155,0.00616647159677,1708000000.0
62,0.0800201796685,0.031099374289,0.0416560151284,0.0205427334496,0.00668995922352,1736000000.0
63,0.085004963994,0.033121436547,0.0443283530075,0.0219145200864,0.00722568927257,1764000000.0
64,0.0901541385987,0.0352048620365,0.0470841905559,0.0233255335172,0.00777821430876,1792000000.0
65,0.09545805008,0.037349031718,0.0499214184555,0.0247766449805,0.00834811419666,1820000000.0
66,0.100924449875,0.0395686088418,0.0528564959914,0.0262807216922,0.00894475438136,1848000000.0
67,0.106554543743,0.0418756947976,0.055902840252,0.0278485493433,0.00957837734819,1876000000.0
68,0.112433245075,0.0443532418965,0.059162570055,0.0295439137379,0.0102860247052,1904000000.0
69,0.11854271975,0.0470224630211,0.0626640391186,0.0313808869237,0.0111015525184,1932000000.0
70,0.124640099184,0.0496918237539,0.0661660898889,0.0332175576188,0.0119682217425,1960000000.0
71,0.130969159141,0.0524007480749,0.069734738422,0.0350667577279,0.0128206378576,1988000000.0
72,0.13763436004,0.0551941896192,0.073422363883,0.0369660153553,0.0136825703169,2016000000.0
73,0.144632162631,0.0580745063074,0.0772297289583,0.0389192836565,0.0145594572524,2044000000.0
74,0.151823310202,0.0610001311366,0.0810976370188,0.0409026252545,0.0154529559429,2072000000.0
75,0.159187157657,0.063948591917,0.0849989277083,0.0428982561258,0.016333206243,2100000000.0
76,0.166819618968,0.0669452034979,0.0889704648673,0.0449199421284,0.0172021516456,2128000000.0
77,0.174733174708,0.0700081433637,0.0930351171086,0.0469811696188,0.0180808594784,2156000000.0
78,0.182900402031,0.0731393872105,0.0971940004445,0.0490847739765,0.018982025003,2184000000.0
79,0.191179708923,0.0763140910664,0.101409266932,0.0512189152004,0.0198969270759,2212000000.0
80,0.199648941083,0.0795239964439,0.105675309741,0.0533726831468,0.0208066389414,2240000000.0
81,0.208229528002,0.0827651309891,0.109983299644,0.0555469623346,0.0217199258931,2268000000.0
82,0.216989455073,0.086036383732,0.114336237375,0.0577365300887,0.0226234190723,2296000000.0
83,0.225894508596,0.0893413120931,0.118737333003,0.0599452911834,0.0235269776787,2324000000.0
84,0.234931771497,0.0926739229713,0.123179405471,0.0621684404712,0.024427142201,2352000000.0
85,0.244116697773,0.0960341867407,0.127663938218,0.0644044352638,0.0253220010106,2380000000.0
86,0.253563888812,0.0994323846147,0.132210674537,0.0666540946928,0.0262066528634,2408000000.0
87,0.263266774126,0.102881128414,0.136834910693,0.0689273461362,0.0270986318798,2436000000.0
88,0.273146498387,0.106378031635,0.141529265842,0.0712267974286,0.0280090883357,2464000000.0
89,0.283158718004,0.10991502735,0.14628171717,0.0735483375308,0.0289340819026,2492000000.0
90,0.293415712606,0.113492772998,0.151101364193,0.0758841818038,0.0298540964949,2520000000.0
91,0.30426361869,0.117134367506,0.156041677159,0.0782270578533,0.0307474091869,2548000000.0
92,0.315938777361,0.120883516703,0.161175279996,0.0805917534107,0.0316429763917,2576000000.0
93,0.327444736629,0.124746429962,0.166433023121,0.0830598368027,0.0326836435267,2604000000.0
94,0.338857914487,0.128634719915,0.171719118816,0.0855503210149,0.0337497301697,2632000000.0
95,0.350381046175,0.132556830007,0.177058571137,0.088055088876,0.0348066875802,2660000000.0
96,0.362044744729,0.136520167598,0.182462197688,0.0905781375083,0.0358576151583,2688000000.0
97,0.373838357772,0.140523540152,0.187928088367,0.0931189919378,0.0369059187433,2716000000.0
98,0.385785075913,0.144560823248,0.193452132089,0.0956695144079,0.037944752546,2744000000.0
99,0.397877423133,0.148631984478,0.199033990762,0.0982299781951,0.0389778871059,2772000000.0
100,0.410244192229,0.152735846671,0.204687467019,0.100784226324,0.0399869453919,2800000000.0
101,0.422715552774,0.156887836215,0.210411350928,0.103364321503,0.0410140479543,2828000000.0
102,0.435348831449,0.161070447316,0.216195005439,0.105945889194,0.0420285215175,2856000000.0
103,0.448302868378,0.165289507465,0.222065543365,0.108513471564,0.0430113442349,2884000000.0
104,0.46128932945,0.169568200204,0.228014460449,0.111121939959,0.0440322239663,2912000000.0
105,0.474263555512,0.173879181733,0.234005950481,0.113752412985,0.0450667308119,2940000000.0
106,0.487427378594,0.1782120504,0.240055292345,0.116368808455,0.0460685843608,2968000000.0
107,0.500739440202,0.182587703522,0.246179439337,0.118995967708,0.0470686309008,2996000000.0
108,0.514176920293,0.18700224694,0.252372073159,0.121632420722,0.0480669482932,3024000000.0
109,0.527693412959,0.191456255657,0.258626698592,0.124285812721,0.049072799499,3052000000.0
110,0.541378067233,0.195939270792,0.26494655203,0.126931989555,0.0500570708791,3080000000.0
111,0.555214723712,0.200464569554,0.271343575239,0.129585563869,0.0510368597105,3108000000.0
112,0.569078637942,0.20503624999,0.277801289197,0.132271210783,0.0520417783279,3136000000.0
113,0.582995360695,0.209635033175,0.284304019031,0.134966047318,0.0530441798164,3164000000.0
114,0.597017451306,0.214260465211,0.290860353374,0.137660577048,0.0540321112325,3192000000.0
115,0.611068274683,0.218924000167,0.297467371864,0.140380628471,0.0550362087766,3220000000.0
116,0.62519495633,0.223608059508,0.304116375002,0.143099744015,0.0560263811612,3248000000.0
117,0.639444983085,0.228315460336,0.310819102587,0.145811818085,0.0569953641822,3276000000.0
118,0.653698816756,0.233063339814,0.317568562445,0.148558117184,0.0579914576349,3304000000.0
119,0.668001560601,0.237826696598,0.32435013403,0.151303259166,0.058974772132,3332000000.0
120,0.682404034027,0.242609721003,0.331177336167,0.154042105839,0.0599385757195,3360000000.0
121,0.696899673658,0.247419404494,0.338055417132,0.156783391856,0.0608928514909,3388000000.0
