,maximum,mean,mean+sigma,mean-sigma,minimum,time
57,0.0158971446048,0.00377423034014,0.00822901629859,-0.000680555618308,0.000405960971144,1596000000.0
58,0.0176099907397,0.00416856409285,0.00912217280581,-0.000785044620102,0.000438640345877,1624000000.0
59,0.0195572619,0.00461654994415,0.0101359677598,-0.000902867871512,0.000475579667766,1652000000.0
60,0.021535707234,0.00507440686737,0.0111730686644,-0.00102425492962,0.000513490228722,1680000000.0
61,0.0235117340707,0.00553364082996,0.0122131406794,-0.00114585901947,0.000551823166946,1708000000.0
62,0.0254207239745,0.00598008333176,0.0132242577146,-0.00126409105109,0.000589773029681,1736000000.0
63,0.0273400593542,0.00643032522823,0.0142422818433,-0.00138163138688,0.000628839958302,1764000000.0
64,0.0292863377289,0.00688888427965,0.0152783375541,-0.00150056899476,0.000668684645446,1792000000.0
65,0.0312813707843,0.00736042743059,0.0163425969936,-0.00162174213243,0.000709199084422,1820000000.0
66,0.0334089570246,0.00786224044053,0.0174744865709,-0.00175000568979,0.000751540066629,1848000000.0
67,0.0357339117755,0.00840963381361,0.018707464068,-0.00188819644074,0.000797436474933,1876000000.0
68,0.0386359107191,0.00908692235547,0.0202261186079,-0.00205227389699,0.000853870265573,1904000000.0
69,0.0422230339519,0.00992365312361,0.0220937106741,-0.00224640442689,0.000924716064571,1932000000.0
70,0.0456023975806,0.0107251142832,0.0238878952555,-0.00243766668916,0.000995474491715,1960000000.0
71,0.0487820370447,0.0114829463956,0.0255816754379,-0.00261578264668,0.00106404817435,1988000000.0
72,0.0519149823521,0.0122328379065,0.0272537760213,-0.00278810020824,0.0011342631484,2016000000.0
73,0.0550814218676,0.0129963047045,0.0289469355307,-0.00295432612164,0.00120888299399,2044000000.0
74,0.058153444576,0.0137414825926,0.0306001103035,-0.00311714511829,0.00128262868479,2072000000.0
75,0.0610324519169,0.0144428231218,0.0321576747481,-0.00327202850443,0.00135232005418,2100000000.0
76,0.063833573674,0.0151250562147,0.0336710146985,-0.00342090226908,0.00141942431926,2128000000.0
77,0.0666853100476,0.0158189475477,0.0352066905235,-0.00356879542803,0.00148729404145,2156000000.0
78,0.0696364117482,0.0165371159836,0.0367931864274,-0.00371895446025,0.00155721302442,2184000000.0
79,0.0725743584753,0.0172572097872,0.0383860519702,-0.00387163239587,0.00162696838962,2212000000.0
80,0.0754375389657,0.0179640499363,0.0399461820708,-0.00401808219826,0.00169545176216,2240000000.0
81,0.0782113963945,0.0186540193813,0.0414676902871,-0.0041596515245,0.00176314819439,2268000000.0
82,0.0808947690825,0.0193264820022,0.0429448132538,-0.00429184924944,0.00183019041407,2296000000.0
83,0.0835220375056,0.0199888988688,0.0443962377693,-0.00441844003169,0.00189703841655,2324000000.0
84,0.0860841768376,0.0206386721111,0.0458161958318,-0.00453885160966,0.00196331214749,2352000000.0
85,0.0885878863372,0.0212773244282,0.047207035488,-0.00465238663146,0.00202914098291,2380000000.0
86,0.0910836153994,0.0219177621714,0.0485908300927,-0.0047553057499,0.00209585627877,2408000000.0
87,0.093643119988,0.0225791132051,0.0500090586973,-0.00485083228719,0.00216504440654,2436000000.0
88,0.0962665799306,0.0232617897529,0.0514659607358,-0.00494238122994,0.00223685078854,2464000000.0
89,0.0989040338222,0.0239538079749,0.0529370481006,-0.00502943215086,0.0023102003636,2492000000.0
90,0.101530151049,0.0246511739264,0.0544054576858,-0.00510310983309,0.00238495967946,2520000000.0
91,0.104207118081,0.0253790045699,0.0558998573342,-0.00514184819438,0.00246372599631,2548000000.0
92,0.107108452044,0.0261939165438,0.0575192538272,-0.00513142073962,0.00255221532204,2576000000.0
93,0.110393570452,0.027112619613,0.0593705137494,-0.00514527452341,0.00265248680933,2604000000.0
94,0.113580631133,0.0280120040206,0.0611820781835,-0.0051580701423,0.00275192348596,2632000000.0
95,0.116618679709,0.0288813469952,0.0629210560093,-0.00515836201897,0.00284936839096,2660000000.0
96,0.119554478737,0.0297346573015,0.0646128650809,-0.00514355047799,0.0029473780956,2688000000.0
97,0.122415713207,0.0305779361086,0.0662716697166,-0.00511579749949,0.00304530824967,2716000000.0
98,0.125195936552,0.0314093624044,0.0678925681851,-0.00507384337633,0.00314162788758,2744000000.0
99,0.127912634919,0.03223310128,0.0694850232366,-0.00501882067653,0.00323692684246,2772000000.0
100,0.130540761606,0.0330508589902,0.0710364319497,-0.00493471396932,0.00333094522485,2800000000.0
101,0.133198332789,0.0338838694359,0.0726119870957,-0.00484424822397,0.00342642401268,2828000000.0
102,0.135788152158,0.0347127367367,0.07415931134,-0.00473383786663,0.00352116763765,2856000000.0
103,0.138290272694,0.0355443239788,0.075670775319,-0.00458212736141,0.00361549636071,2884000000.0
104,0.140892858774,0.036408881274,0.0772463548712,-0.00442859232326,0.00371372637509,2912000000.0
105,0.14348459038,0.037273410744,0.0788216943935,-0.00427487290547,0.00381246932637,2940000000.0
106,0.14594909922,0.0381223792837,0.0803367476989,-0.00409198913148,0.0039091037612,2968000000.0
107,0.148399115622,0.0389828272137,0.0818541705981,-0.00388851617061,0.00400695902702,2996000000.0
108,0.150830626027,0.0398534064674,0.0833719922573,-0.00366517932245,0.00410580971029,3024000000.0
109,0.153263460363,0.0407344047182,0.0848993361769,-0.0034305267405,0.00420576187432,3052000000.0
110,0.15561691881,0.0416140261831,0.086395138715,-0.00316708634882,0.00430520483704,3080000000.0
111,0.157953674967,0.0425084972545,0.0878949980765,-0.0028780035675,0.00440582847683,3108000000.0
112,0.160344985258,0.0434232631763,0.0894326837008,-0.00258615734816,0.00450875494477,3136000000.0
113,0.162694590288,0.0443347823739,0.0909544265784,-0.00228486183047,0.0046112523174,3164000000.0
114,0.164977188868,0.0452420985287,0.0924487578185,-0.00196456076108,0.00471298202176,3192000000.0
115,0.167282924573,0.0461596860305,0.0939615406201,-0.00164216855912,0.00481633472103,3220000000.0
116,0.169517764729,0.0470685963591,0.0954427097211,-0.001305517003,0.00491840045967,3248000000.0
117,0.171674884298,0.0479731301624,0.0968917551054,-0.00094549478074,0.00501940550518,3276000000.0
118,0.17389342128,0.0488939054067,0.0983778245074,-0.000590013694028,0.00512264406239,3304000000.0
119,0.176042884591,0.0498027206189,0.099830935756,-0.000225494518218,0.0052243551292,3332000000.0
120,0.178117835553,0.0507045794188,0.101251889494,0.000157269343537,0.00532457254379,3360000000.0
121,0.180157301004,0.0516099989563,0.102662850942,0.000557146970355,0.00542472083167,3388000000.0
122,0.1822233623,0.0525266071429,0.104093558783,0.000959655503126,0.00552621185653,3416000000.0
