,t=14.00Gyr,t=9.50Gyr
0,0.237483204776,0.161125506038
1,0.223875977998,0.149322239345
2,0.182920523822,0.113136273637
3,0.188389958849,0.117775481437
4,0.184966132709,0.114840703762
5,0.185296371403,0.115165207382
6,0.189016051048,0.11832277779
7,0.223230337432,0.148780771524
8,0.182701303732,0.112948537224
9,0.184694484361,0.11468548814
10,0.188931798591,0.118241846526
11,0.187773927894,0.117241852479
12,0.185564429015,0.115369441986
13,0.185425917523,0.115232977201
14,0.189954050383,0.119074983422
15,0.183975291436,0.114098046858
16,0.187021226465,0.116591692683
17,0.220830033823,0.146671951376
18,0.189949786927,0.119077797445
19,0.184916416008,0.114797028315
20,0.184773909804,0.11476078952
21,0.184977497943,0.11488221624
22,0.23249430455,0.156644579211
23,0.184637922646,0.114585829662
24,0.186396539081,0.116177833017
25,0.183397063405,0.113537477582
26,0.185141324229,0.115082366569
27,0.188126343664,0.11764162252
28,0.190788984067,0.119825069401
29,0.183032562907,0.113198035989
30,0.228899317859,0.153594093959
31,0.191838679921,0.120669026936
32,0.192945594173,0.121661871425
33,0.185188335167,0.11510789204
34,0.234565676672,0.158128744136
35,0.227292997436,0.152288836741
36,0.219774710857,0.145749826603
37,0.184340063957,0.114389733552
38,0.188460624673,0.11783658887
39,0.18888835495,0.118202811364
40,0.186892557094,0.116501055749
41,0.186449265315,0.116117399885
42,0.186170176884,0.115881401558
43,0.186642807465,0.116290404919
44,0.184703675708,0.114640342004
45,0.187857614791,0.117305098427
46,0.219981551321,0.145934983431
47,0.186020930196,0.115922511789
48,0.183293703564,0.11347990723
49,0.18605479381,0.115768009408
50,0.228702587983,0.153235018943
51,0.234222283005,0.158132952551
52,0.185638550197,0.11542443342
53,0.220026551726,0.145919622685
54,0.186863277332,0.11647406567
55,0.229706280702,0.154180417149
56,0.21949573077,0.145459797154
57,0.232328641726,0.156561206453
58,0.183337320324,0.113485642622
59,0.183774339907,0.113894183014
60,0.187721518058,0.11720641193
61,0.185133412686,0.115119111245
62,0.184300748755,0.114363151357
63,0.215403967953,0.141994375034
64,0.183060804859,0.113274236945
65,0.246914421321,0.168475472332
66,0.186234045083,0.115948545671
67,0.18341675387,0.113534461031
68,0.18312144961,0.113318251879
69,0.219724677095,0.145749559261
70,0.185964600559,0.115694369081
71,0.188072991496,0.117496938585
72,0.184480834922,0.114427553071
73,0.185835189964,0.115581165938
74,0.188081392337,0.117494784103
75,0.18441767232,0.114496763837
76,0.182605624938,0.112843705564
77,0.186571451703,0.116224890875
78,0.18424358178,0.114286263953
79,0.214830769563,0.141507638993
80,0.266137354742,0.184612504027
81,0.184572294325,0.114512476906
82,0.189940689129,0.119158562871
83,0.183758112764,0.113885492042
84,0.20890469558,0.136395670705
85,0.186215748059,0.115904964327
86,0.186119069234,0.115824933638
87,0.21617510467,0.142628301181
88,0.216792845258,0.143155056364
89,0.215326003993,0.141959277716
90,0.18944614097,0.11868321286
91,0.183408232557,0.113536229328
92,0.225744763533,0.150823175917
93,0.183863647168,0.113988857102
94,0.184464178606,0.114490756216
95,0.183191477915,0.11337883309
96,0.184716651346,0.114662153937
97,0.188718917314,0.118031022732
98,0.222150576449,0.147799473893
99,0.187829256602,0.117300438728
100,0.230383318388,0.154912004062
101,0.189836387071,0.119004952581
102,0.230104310673,0.154682495798
103,0.185799238469,0.115552679862
104,0.243597699665,0.166290673665
105,0.187782437587,0.117429283042
106,0.186313812061,0.11599546779
107,0.190437623986,0.119526810594
108,0.221534552883,0.147266348387
109,0.188312311892,0.117702230892
110,0.234371254229,0.15806835458
111,0.187493194545,0.116997011487
112,0.186180238036,0.115886218221
113,0.185967209313,0.115713197712
114,0.249707017352,0.170825492857
115,0.184198889198,0.114186017845
116,0.24315317935,0.165462811566
117,0.237121865815,0.160768571855
118,0.186578265053,0.116256700076
119,0.183606853997,0.113692168309
120,0.188625957605,0.118025506315
121,0.187971742812,0.117411401995
122,0.190359352481,0.119526496086
123,0.226304050316,0.151297307092
124,0.190418928217,0.11965317425
125,0.185413937982,0.115255579412
126,0.23847025593,0.161769218906
127,0.184055113764,0.114109164786
128,0.249841231434,0.171195241936
129,0.188550063488,0.117901597159
130,0.191859272479,0.120718077309
131,0.235570089813,0.15905983584
132,0.188480371342,0.117847739236
133,0.189484568687,0.11869205628
134,0.184033874651,0.114145502689
135,0.18393858125,0.114055886943
136,0.213037110741,0.139978428729
137,0.220791623258,0.146534993526
138,0.210193841013,0.137505605275
139,0.230762115682,0.155208243202
140,0.22887555652,0.153606449692
141,0.189179012995,0.118437172817
142,0.189200743775,0.118466616001
143,0.184390645626,0.114450458411
144,0.228444095838,0.153288036896
145,0.221654250193,0.147288188544
146,0.235284569731,0.15896909529
147,0.18604044617,0.115755485215
148,0.183955708813,0.114002248036
149,0.184355842754,0.114437058978
150,0.188589332922,0.117954251496
151,0.184904161725,0.114862284638
152,0.182939864826,0.113142190225
153,0.236033138884,0.159384597539
154,0.242784532712,0.165262236626
155,0.183011226235,0.113174262122
156,0.184681710018,0.114711379584
157,0.184237947544,0.114320174831
158,0.183940293924,0.114049170788
159,0.188994494137,0.118415319844
160,0.228062334655,0.152816832795
161,0.184824091523,0.114718729458
162,0.224668471341,0.149998732396
