,maximum,mean,mean+sigma,mean-sigma,minimum,time
45,981673.174491,981673.174491,981673.174491,981673.174491,981673.174491,1260000000.0
46,1405572.40475,1405572.40475,1405572.40475,1405572.40475,1405572.40475,1288000000.0
47,1848161.13545,1848161.13545,1848161.13545,1848161.13545,1848161.13545,1316000000.0
48,1646709.13524,1646709.13524,1646709.13524,1646709.13524,1646709.13524,1344000000.0
49,1117852.77882,1117852.77882,1117852.77882,1117852.77882,1117852.77882,1372000000.0
50,825314.141966,825314.141966,825314.141966,825314.141966,825314.141966,1400000000.0
51,1172128.02316,1172128.02316,1172128.02316,1172128.02316,1172128.02316,1428000000.0
52,1161114.60469,1161114.60469,1161114.60469,1161114.60469,1161114.60469,1456000000.0
53,1218328.9349,1218328.9349,1218328.9349,1218328.9349,1218328.9349,1484000000.0
54,1327000.55313,1327000.55313,1327000.55313,1327000.55313,1327000.55313,1512000000.0
55,1377907.38162,1377907.38162,1377907.38162,1377907.38162,1377907.38162,1540000000.0
56,1237019.93192,1237019.93192,1237019.93192,1237019.93192,1237019.93192,1568000000.0
57,1389943.87958,1389943.87958,1389943.87958,1389943.87958,1389943.87958,1596000000.0
58,1644803.75789,1644803.75789,1644803.75789,1644803.75789,1644803.75789,1624000000.0
59,1928959.30268,1928959.30268,1928959.30268,1928959.30268,1928959.30268,1652000000.0
60,1695683.69048,1695683.69048,1695683.69048,1695683.69048,1695683.69048,1680000000.0
61,1462866.21799,1462866.21799,1462866.21799,1462866.21799,1462866.21799,1708000000.0
62,1206858.77063,1206858.77063,1206858.77063,1206858.77063,1206858.77063,1736000000.0
63,1177474.41248,1177474.41248,1177474.41248,1177474.41248,1177474.41248,1764000000.0
64,1204478.65533,1204478.65533,1204478.65533,1204478.65533,1204478.65533,1792000000.0
65,1268653.02174,1268653.02174,1268653.02174,1268653.02174,1268653.02174,1820000000.0
66,1475956.27467,1475956.27467,1475956.27467,1475956.27467,1475956.27467,1848000000.0
67,1746405.72074,1746405.72074,1746405.72074,1746405.72074,1746405.72074,1876000000.0
68,2771989.91906,2771989.91906,2771989.91906,2771989.91906,2771989.91906,1904000000.0
69,3743148.8343,3743148.8343,3743148.8343,3743148.8343,3743148.8343,1932000000.0
70,2395904.44389,2395904.44389,2395904.44389,2395904.44389,2395904.44389,1960000000.0
71,1753052.18835,1753052.18835,1753052.18835,1753052.18835,1753052.18835,1988000000.0
72,1747548.4535,1747548.4535,1747548.4535,1747548.4535,1747548.4535,2016000000.0
73,1846352.04693,1846352.04693,1846352.04693,1846352.04693,1846352.04693,2044000000.0
74,1504528.08915,1504528.08915,1504528.08915,1504528.08915,1504528.08915,2072000000.0
75,1126759.14411,1126759.14411,1126759.14411,1126759.14411,1126759.14411,2100000000.0
76,1184989.74107,1184989.74107,1184989.74107,1184989.74107,1184989.74107,2128000000.0
77,1410902.79667,1410902.79667,1410902.79667,1410902.79667,1410902.79667,2156000000.0
78,1563363.89737,1563363.89737,1563363.89737,1563363.89737,1563363.89737,2184000000.0
79,1355548.72056,1355548.72056,1355548.72056,1355548.72056,1355548.72056,2212000000.0
80,1268026.28987,1268026.28987,1268026.28987,1268026.28987,1268026.28987,2240000000.0
81,1105988.7749,1105988.7749,1105988.7749,1105988.7749,1105988.7749,2268000000.0
82,1069876.45544,1069876.45544,1069876.45544,1069876.45544,1069876.45544,2296000000.0
83,1042263.98442,1042263.98442,1042263.98442,1042263.98442,1042263.98442,2324000000.0
84,994324.749553,994324.749553,994324.749553,994324.749553,994324.749553,2352000000.0
85,981531.799752,981531.799752,981531.799752,981531.799752,981531.799752,2380000000.0
86,1180911.07438,1180911.07438,1180911.07438,1180911.07438,1180911.07438,2408000000.0
87,1382852.98791,1382852.98791,1382852.98791,1382852.98791,1382852.98791,2436000000.0
88,1417781.71596,1417781.71596,1417781.71596,1417781.71596,1417781.71596,2464000000.0
89,1348227.93562,1348227.93562,1348227.93562,1348227.93562,1348227.93562,2492000000.0
90,1426845.05902,1426845.05902,1426845.05902,1426845.05902,1426845.05902,2520000000.0
91,1979217.28798,1979217.28798,1979217.28798,1979217.28798,1979217.28798,2548000000.0
92,2804501.70941,2804501.70941,2804501.70941,2804501.70941,2804501.70941,2576000000.0
93,2308193.54075,2308193.54075,2308193.54075,2308193.54075,2308193.54075,2604000000.0
94,1675052.30659,1675052.30659,1675052.30659,1675052.30659,1675052.30659,2632000000.0
95,1472983.14879,1472983.14879,1472983.14879,1472983.14879,1472983.14879,2660000000.0
96,1390899.2826,1390899.2826,1390899.2826,1390899.2826,1390899.2826,2688000000.0
97,1320157.49221,1320157.49221,1320157.49221,1320157.49221,1320157.49221,2716000000.0
98,1293960.47303,1293960.47303,1293960.47303,1293960.47303,1293960.47303,2744000000.0
99,1274023.05548,1274023.05548,1274023.05548,1274023.05548,1274023.05548,2772000000.0
100,1379133.78155,1379133.78155,1379133.78155,1379133.78155,1379133.78155,2800000000.0
101,1331293.0945,1331293.0945,1331293.0945,1331293.0945,1331293.0945,2828000000.0
102,1325076.13583,1325076.13583,1325076.13583,1325076.13583,1325076.13583,2856000000.0
