,t=14.00Gyr,t=9.50Gyr
0,0.0989519684171,0.0827551249157
1,0.0877679826433,0.0744244300088
2,0.124733983291,0.103857699324
3,0.220514331001,0.182234845416
4,0.293105900405,0.243598048016
5,0.0556555479727,0.0481303510156
6,0.299276842792,0.247234975047
7,0.245993809713,0.202472634175
8,0.114100640247,0.0954076060041
9,0.0858716714662,0.0724522917552
10,0.0329694308815,0.0291160544635
11,0.157976666263,0.131299530316
12,0.163317122376,0.135571494757
13,0.3438889505,0.286024937556
14,0.125726494223,0.104632522345
15,0.260886576226,0.214669248854
16,0.174866737306,0.145178899529
17,0.136961631582,0.114088415496
18,0.170723054047,0.141741048075
19,0.269327736109,0.221997513422
20,0.272115931163,0.224569078052
21,0.154982884952,0.128839769355
22,0.0342803169216,0.0302713711165
23,0.341017432117,0.283619099236
24,0.401100562904,0.344993247589
25,0.165627868051,0.13750463811
26,0.210400690672,0.174610142989
27,0.101181123826,0.0847104248193
28,0.322998260247,0.268356131381
29,0.289445912313,0.238851373364
30,0.0707916294488,0.0604821474793
31,0.157526875886,0.130800442051
32,0.303659262801,0.251448864774
33,0.141155264905,0.117560387437
34,0.307675486252,0.25471100855
35,0.358905794572,0.298638127197
36,0.0247988209309,0.0215735499892
37,0.313105354292,0.260938430921
38,0.360332929478,0.300430396359
39,0.279622669714,0.229830402528
40,0.0964960176158,0.0810284777902
41,0.119798296848,0.0996390283769
42,0.340036900624,0.285366344276
43,0.317834152833,0.263099612587
44,0.0261032756394,0.0228012340504
45,0.17937212143,0.148874088338
46,0.294977687343,0.242512004066
47,0.296081002826,0.24390357051
48,0.249598158048,0.206423514453
49,0.093788912201,0.0785446043912
50,0.257204298267,0.211702422784
51,0.0995091629844,0.0833178792854
52,0.202483516444,0.168057235181
53,0.338749917085,0.281562223253
54,0.270940610829,0.223045585138
55,0.305462012414,0.253261547549
56,0.301935178086,0.250290550133
57,0.359504310773,0.300289277575
58,0.0348154867025,0.0307629476521
59,0.0346332555141,0.0305701891605
60,0.313194226674,0.260119489752
61,0.302621719433,0.250540708682
62,0.247602302712,0.203797973319
63,0.0628471556396,0.0542032793061
64,0.108152290516,0.0905662503501
65,0.320392776194,0.265124433761
66,0.31272345907,0.258067194608
67,0.267106471246,0.219845378446
68,0.127914163637,0.106347660835
69,0.0531469706361,0.0459396899977
70,0.156777033217,0.130220623093
71,0.0456702305819,0.0401511433861
72,0.238158423655,0.196050812791
73,0.317375915212,0.266924391425
74,0.239035889283,0.195538595357
75,0.109541018801,0.0914545263759
76,0.0403393163499,0.0356330916161
77,0.0821839800792,0.0692936106146
78,0.0667204557923,0.0572251535371
79,0.319361168873,0.263667239234
80,0.129067939003,0.107246483538
81,0.175457028243,0.145616436698
82,0.0849867932102,0.0712912307648
83,0.117260793878,0.0976620054164
84,0.382942560007,0.32106322986
85,0.324558292355,0.271218158546
86,0.108431108662,0.0908201851068
87,0.0414875146523,0.0365846760348
88,0.104369500536,0.0877560552843
89,0.3281308031,0.273260238716
90,0.376025155428,0.315421895506
91,0.0717358039314,0.0611636300357
92,0.234129026946,0.193536015113
93,0.0871729381023,0.0733457425463
94,0.233514034661,0.190880708739
95,0.024698459158,0.0213861789971
96,0.29675219328,0.245886776415
97,0.172158050071,0.142881395606
98,0.189578747998,0.154261476494
99,0.214615201555,0.17737530685
100,0.0593059033435,0.0510152127365
101,0.152651131944,0.126859402691
102,0.040144092312,0.0353699667405
103,0.201172759075,0.166967303014
104,0.152482086153,0.126664978001
105,0.0417272833595,0.0365382263954
106,0.139679047324,0.116062201851
107,0.0962464926886,0.0802338595717
108,0.167193222894,0.138784825635
109,0.298268273871,0.245858658532
110,0.349579919493,0.295137506647
111,0.0783491088628,0.0657902449455
112,0.123066195368,0.102632447392
113,0.342589390288,0.285241269544
114,0.281382014391,0.231846123414
115,0.211810100422,0.175724559575
116,0.0991049680298,0.0833239496609
117,0.288762895644,0.239756716453
118,0.0929827871818,0.0781879356932
119,0.0798728929482,0.0676519740618
120,0.0999026304273,0.0835593488504
121,0.331037962621,0.275710179504
122,0.37383125196,0.313432003827
123,0.20258639305,0.167881474252
124,0.0448885337465,0.039349103562
125,0.0252991156452,0.0219241832978
126,0.0458706308813,0.0401574106747
127,0.324280823718,0.26983443489
128,0.212210388492,0.176103209839
129,0.087165661086,0.0738612275576
130,0.2043272428,0.165953104576
131,0.290070181368,0.240072916094
132,0.034189239461,0.0302013184493
133,0.408809857361,0.342282847379
134,0.362959603456,0.30255728427
135,0.134917647335,0.112335639544
136,0.156927880549,0.13029768145
137,0.0985626789861,0.0827077196339
138,0.232959090961,0.192294540414
139,0.170361850521,0.136197002229
140,0.151146491214,0.125578346394
141,0.0741766950087,0.0630067749473
142,0.0753183868524,0.0637905959681
143,0.0270252848942,0.0236655841743
144,0.0448098320662,0.039147728902
145,0.232157614175,0.189569614477
146,0.0808603648945,0.0685038698635
147,0.29096518959,0.240420988695
148,0.19016339879,0.154607598112
149,0.123894989325,0.103082821215
150,0.214439410389,0.177716612576
151,0.349908993116,0.291822851778
152,0.336808443099,0.281596653383
153,0.403660991932,0.336089724571
154,0.142557199249,0.118493320505
155,0.216044753689,0.178197402052
156,0.32030483827,0.266174785262
157,0.145326178123,0.120729737938
158,0.384733701928,0.320924910316
159,0.0836761691454,0.070789492152
160,0.317832526687,0.266821019249
161,0.0619399352224,0.053731300183
162,0.176282107984,0.146334207055
163,0.0496150946127,0.0434560631481
164,0.0828983651317,0.0697420445169
165,0.0877958514462,0.0742806165565
166,0.289825578941,0.238674541777
167,0.438722779297,0.367839110865
168,0.0428372267381,0.0375591710422
169,0.21668906722,0.179672268191
170,0.0516161986311,0.0450943418996
171,0.263115133026,0.216298523053
172,0.375119964629,0.313748226343
173,0.0335979059752,0.0296479511215
174,0.323968219623,0.273781143636
175,0.107904955767,0.0898823055287
176,0.359495332959,0.299936783753
177,0.398957838355,0.338959680104
178,0.0303742853623,0.0266986931285
179,0.136836746542,0.113860457929
180,0.202065983885,0.167687660952
181,0.237752899408,0.195449043121
182,0.0641705989151,0.0550118163439
183,0.193563742152,0.160646195954
184,0.324830558109,0.271454755654
185,0.263972906045,0.217190679339
186,0.0472644496969,0.0415244003377
187,0.228871231029,0.18922911752
188,0.0632242874482,0.0544343184019
189,0.205747052925,0.17077035678
190,0.332081797496,0.276085466365
191,0.249471510408,0.205411595667
192,0.237214092666,0.196423222317
193,0.299725785527,0.248136473328
194,0.346262137809,0.288094850984
195,0.174287972004,0.14466049108
196,0.139438844602,0.115983177905
197,0.0368431698958,0.0324933268281
198,0.291259631965,0.240433504534
199,0.0270633580738,0.0236626246708
200,0.341983934034,0.285469218415
201,0.0331705720332,0.0291567611616
202,0.233339742562,0.192041977285
203,0.149095697999,0.123883354885
204,0.135443768198,0.112720005093
205,0.239952562029,0.195929096494
206,0.103604138944,0.0864396346612
207,0.380976432716,0.317995833209
208,0.0822934315387,0.0698569813667
209,0.0649519285301,0.0562033981664
210,0.213707505499,0.177325958534
211,0.352860718224,0.294384022076
212,0.317705337947,0.263704610247
213,0.275775696928,0.226975676415
214,0.120540927823,0.100293352357
215,0.0677885683128,0.0571997764419
216,0.374219977477,0.31368677696
217,0.0832914331721,0.0702999090737
218,0.38859867437,0.329225363047
219,0.0510437995752,0.0443490934411
220,0.128617908726,0.107417769866
221,0.0714683875996,0.0612969716947
222,0.214072981684,0.177507551609
223,0.226756117148,0.18435839312
224,0.0478404388459,0.0418644915889
225,0.301125273005,0.249762481973
226,0.129211168405,0.107618896976
227,0.352008651968,0.293114489135
228,0.351026847288,0.293493227331
229,0.405858061933,0.342471351952
230,0.0705729475313,0.0598899313925
231,0.268454275245,0.220699881187
232,0.299427960241,0.247034351491
233,0.239880723774,0.197654093467
234,0.0320484744304,0.0281706939538
235,0.334102007284,0.277918880966
236,0.0785156959377,0.0666196201475
237,0.295013991199,0.243651938636
238,0.311111889713,0.256066078787
239,0.347183993537,0.289369286227
240,0.198435673812,0.164674675204
241,0.0607189408311,0.0524847037709
242,0.314504249713,0.261884915524
243,0.396530937604,0.337773447816
244,0.174154433696,0.144534933579
245,0.339896187378,0.284338030085
246,0.0257995460925,0.0224888228249
247,0.281617866671,0.231816104504
248,0.304356747174,0.252847835797
249,0.0559620722399,0.0479222298655
250,0.174765913756,0.142253277086
251,0.0394053170411,0.0347737699605
252,0.174619904464,0.144986033013
253,0.187211156155,0.155285173994
254,0.337837865621,0.280662940874
255,0.167644546205,0.139170355027
256,0.270199387951,0.224021712449
257,0.0310475271929,0.0273965837374
258,0.0500415554567,0.0433839888579
259,0.307137592284,0.257096833312
260,0.164771970689,0.136809800975
261,0.344531314397,0.286307097937
262,0.232174208458,0.191738445696
263,0.0487689041798,0.0427702079364
264,0.0371052120026,0.0327850488917
265,0.238812960563,0.197173353823
266,0.0809915166973,0.068042017055
267,0.350881291619,0.291171680735
268,0.049973252806,0.0437905751572
269,0.0807735904098,0.0681318872727
270,0.246140873386,0.201068051534
271,0.321999772418,0.269633893291
272,0.0428694544052,0.037828598633
273,0.0454815756197,0.0398458275833
274,0.281179514691,0.230397566728
275,0.368076142115,0.307101950817
276,0.108446691241,0.0906070543922
277,0.177214970882,0.147161675096
278,0.289293851956,0.237938302282
279,0.26398873412,0.216250399903
280,0.307295435153,0.254340767477
281,0.079186636298,0.0671789679365
282,0.333400060809,0.276528886725
283,0.36874712851,0.30937900054
284,0.190851476127,0.158403559126
285,0.210427385349,0.174015070174
286,0.167543387234,0.139176094131
287,0.361563531818,0.300595928714
288,0.239960151986,0.196799891941
289,0.0519889576437,0.0452947868393
290,0.357441897691,0.300271607555
291,0.155343591223,0.128988827272
292,0.282852648013,0.233468083071
293,0.252600163785,0.20863346027
294,0.304045429001,0.253767435603
295,0.308088343602,0.257992982756
296,0.374422156452,0.313681828055
297,0.340486814706,0.283564583309
298,0.11833366134,0.0985395105457
299,0.105559302858,0.0881304100481
300,0.228030937117,0.186088358348
301,0.103431940566,0.0865591261192
302,0.0991827612192,0.0833495749651
303,0.146206447861,0.12147445435
304,0.366708301353,0.307452587836
305,0.402578586053,0.337763608246
306,0.0549106464245,0.0476883303511
